process,workcenter,cap,intervalTime,numRate,product
38,9,15,31,1,335
38,9,29,19,1,58
38,9,55,34,1,326
38,9,27,11,1,110
38,9,30,21,1,18
38,9,24,48,1,47
38,9,23,58,1,255
38,9,16,16,1,4
38,9,21,49,1,328
38,9,45,18,1,348
38,9,60,57,1,34
38,9,36,14,1,225
38,9,34,27,1,93
38,9,51,60,1,273
38,9,24,49,1,240
38,9,51,6,1,256
38,9,20,33,1,331
38,9,18,17,1,163
38,9,37,4,1,171
38,9,34,52,1,293
38,9,52,3,1,287
38,9,42,57,1,73
38,9,48,4,1,60
38,9,53,51,1,48
38,9,46,38,1,349
38,9,60,32,1,132
38,9,25,50,1,194
38,9,43,14,1,325
38,9,14,53,1,92
38,9,25,55,1,195
38,9,53,23,1,306
38,9,20,5,1,183
38,9,44,37,1,350
38,9,33,52,1,59
38,9,46,0,1,158
38,9,38,31,1,311
38,9,36,59,1,274
38,9,27,46,1,216
38,9,16,9,1,104
38,9,43,46,1,294
38,9,24,38,1,164
38,9,25,31,1,61
38,9,46,2,1,188
38,9,57,53,1,145
38,9,56,18,1,5
38,9,50,28,1,204
38,9,54,55,1,199
38,9,14,35,1,263
38,9,13,60,1,285
38,9,48,7,1,241
38,9,56,38,1,223
38,9,27,11,1,315
38,9,51,20,1,330
38,9,25,40,1,351
38,9,32,15,1,286
38,9,58,36,1,6
38,9,14,41,1,63
38,9,43,44,1,7
38,9,45,53,1,235
38,9,59,28,1,19
38,9,50,37,1,111
38,9,25,47,1,352
38,9,31,19,1,112
38,9,37,15,1,353
38,9,21,39,1,147
38,9,33,10,1,105
38,9,19,12,1,313
38,9,24,56,1,21
38,9,38,54,1,49
38,9,23,11,1,24
38,9,41,12,1,318
38,9,53,21,1,74
38,9,59,25,1,75
38,9,43,16,1,354
38,9,49,42,1,266
38,9,28,54,1,148
38,9,58,58,1,94
38,9,43,51,1,159
38,9,51,30,1,127
38,9,55,13,1,355
38,9,57,17,1,356
38,9,29,19,1,38
38,9,22,45,1,135
38,9,58,18,1,28
38,9,41,5,1,289
38,9,26,7,1,303
38,9,54,20,1,29
38,9,41,58,1,224
38,9,27,39,1,244
38,9,25,4,1,275
38,9,56,24,1,22
38,9,39,59,1,23
38,9,49,10,1,173
38,9,31,60,1,358
38,9,32,56,1,213
38,9,31,32,1,36
38,9,39,0,1,8
38,9,31,0,1,314
38,9,15,22,1,281
38,9,33,21,1,106
38,9,43,33,1,96
38,9,30,42,1,149
38,9,13,47,1,134
38,9,18,21,1,144
38,9,24,31,1,20
38,9,35,60,1,196
38,9,21,25,1,50
38,9,29,19,1,146
38,9,30,31,1,279
38,9,59,23,1,203
38,9,54,11,1,207
38,9,35,10,1,360
38,9,33,53,1,338
38,9,26,59,1,115
38,9,58,9,1,212
38,9,13,37,1,119
38,9,33,33,1,172
38,9,56,23,1,190
38,9,16,5,1,95
38,9,47,4,1,77
38,9,31,3,1,52
38,9,36,34,1,137
38,9,18,7,1,87
38,9,23,31,1,217
38,9,57,17,1,114
38,9,24,43,1,37
38,9,30,48,1,227
38,9,47,30,1,117
38,9,43,29,1,186
38,9,39,22,1,113
38,9,37,12,1,283
38,9,43,1,1,320
38,9,14,50,1,10
38,9,60,49,1,122
38,9,43,39,1,11
38,9,36,6,1,97
38,9,47,14,1,123
38,9,47,53,1,121
38,9,54,32,1,221
38,9,20,27,1,208
38,9,29,42,1,187
38,9,15,33,1,51
38,9,51,8,1,321
38,9,56,17,1,308
38,9,44,11,1,248
38,9,44,19,1,9
38,9,38,60,1,174
38,9,35,27,1,296
38,9,53,4,1,39
38,9,48,16,1,140
38,9,15,45,1,290
38,9,33,58,1,362
38,9,50,42,1,160
38,9,29,29,1,297
38,9,49,26,1,228
38,9,13,56,1,98
38,9,49,49,1,155
38,9,15,18,1,198
38,9,14,2,1,54
38,9,21,37,1,222
38,9,45,5,1,259
38,9,32,9,1,197
38,9,17,16,1,211
38,9,35,14,1,246
38,9,18,57,1,334
38,9,14,31,1,219
38,9,38,53,1,304
38,9,44,19,1,116
38,9,53,44,1,267
38,9,59,20,1,323
38,9,22,39,1,229
38,9,19,27,1,80
38,9,50,36,1,280
38,9,25,0,1,261
38,9,39,24,1,220
38,9,43,10,1,337
38,9,25,33,1,165
38,9,58,6,1,307
38,9,32,22,1,249
38,9,59,19,1,257
38,9,14,54,1,250
38,9,57,34,1,298
38,9,34,47,1,88
38,9,38,23,1,237
38,9,46,23,1,89
38,9,39,14,1,333
38,9,43,59,1,210
38,9,21,40,1,65
38,9,35,14,1,295
38,9,52,52,1,175
38,9,29,50,1,363
38,9,54,40,1,332
38,9,23,55,1,243
38,9,25,28,1,317
38,9,49,13,1,185
38,9,25,12,1,42
38,9,21,50,1,78
38,9,54,53,1,14
38,9,21,17,1,319
38,9,26,20,1,309
38,9,35,25,1,322
38,9,26,47,1,327
38,9,15,55,1,139
38,9,54,49,1,232
38,9,23,32,1,268
38,9,55,26,1,53
38,9,34,0,1,150
38,9,55,42,1,107
12,3,59,6,1,339
12,3,16,50,1,340
12,3,32,16,1,271
12,3,19,43,1,99
12,3,28,22,1,176
12,3,26,49,1,3
12,3,24,14,1,57
12,3,46,45,1,181
12,3,25,24,1,70
12,3,49,24,1,156
12,3,13,3,1,108
12,3,58,51,1,100
12,3,47,30,1,41
12,3,49,11,1,69
12,3,41,53,1,233
12,3,55,21,1,345
12,3,45,37,1,83
12,3,50,19,1,58
12,3,34,50,1,329
12,3,45,35,1,132
12,3,41,33,1,350
12,3,30,46,1,316
12,3,47,50,1,179
12,3,41,46,1,315
12,3,21,33,1,265
12,3,40,23,1,86
12,3,18,37,1,102
12,3,47,14,1,19
12,3,60,25,1,126
12,3,31,3,1,136
12,3,59,3,1,137
12,3,25,37,1,308
12,3,19,19,1,222
12,3,43,56,1,269
12,3,40,4,1,151
12,3,57,21,1,153
12,3,37,33,1,363
12,3,39,55,1,247
12,3,29,40,1,32
27,8,38,26,1,339
27,8,24,33,1,60
27,8,40,26,1,358
27,8,46,0,1,227
27,8,60,27,1,62
27,8,48,55,1,269
27,8,34,40,1,332
27,8,51,41,1,322
18,9,28,34,1,1
18,9,19,49,1,44
18,9,49,25,1,142
18,9,51,20,1,68
18,9,50,54,1,340
18,9,39,33,1,40
18,9,32,35,1,27
18,9,57,33,1,271
18,9,39,35,1,45
18,9,22,55,1,99
18,9,60,29,1,76
18,9,53,56,1,299
18,9,25,17,1,176
18,9,56,32,1,3
18,9,49,29,1,57
18,9,27,28,1,13
18,9,27,47,1,181
18,9,51,59,1,342
18,9,56,9,1,70
18,9,31,32,1,156
18,9,37,49,1,168
18,9,15,45,1,344
18,9,38,37,1,108
18,9,15,4,1,324
18,9,21,52,1,12
18,9,47,27,1,69
18,9,52,53,1,233
18,9,28,37,1,167
18,9,41,56,1,55
18,9,45,36,1,301
18,9,46,60,1,192
18,9,32,28,1,288
18,9,22,41,1,35
18,9,49,44,1,83
18,9,36,24,1,43
18,9,54,25,1,347
18,9,46,59,1,110
18,9,21,9,1,47
18,9,43,16,1,255
18,9,56,24,1,240
18,9,16,11,1,329
18,9,19,22,1,226
18,9,33,55,1,325
18,9,28,35,1,302
18,9,59,5,1,5
18,9,50,32,1,179
18,9,48,44,1,204
18,9,26,33,1,161
18,9,23,20,1,241
18,9,34,10,1,315
18,9,52,45,1,265
18,9,21,8,1,336
18,9,18,47,1,102
18,9,20,42,1,133
18,9,50,34,1,318
18,9,52,40,1,31
18,9,51,14,1,244
18,9,45,42,1,359
18,9,45,11,1,136
18,9,47,57,1,236
18,9,14,29,1,137
18,9,13,33,1,114
18,9,48,31,1,320
18,9,32,19,1,141
18,9,55,54,1,191
18,9,53,24,1,262
18,9,40,27,1,30
18,9,56,5,1,246
18,9,51,37,1,310
18,9,20,57,1,80
18,9,39,52,1,151
18,9,42,15,1,153
18,9,25,38,1,81
18,9,21,28,1,152
18,9,13,18,1,230
18,9,49,30,1,247
18,9,36,55,1,14
18,9,45,33,1,319
18,9,35,15,1,138
18,9,43,18,1,231
18,9,38,39,1,32
18,9,21,9,1,82
24,5,49,58,1,1
24,5,13,31,1,43
24,5,28,6,1,329
24,5,36,17,1,230
24,5,26,26,1,82
68,9,60,37,1,1
68,9,20,33,1,340
68,9,44,39,1,40
68,9,17,8,1,27
68,9,28,4,1,271
68,9,40,52,1,33
68,9,19,54,1,99
68,9,35,23,1,76
68,9,51,27,1,299
68,9,35,51,1,176
68,9,23,31,1,3
68,9,49,22,1,13
68,9,29,24,1,181
68,9,46,55,1,342
68,9,59,56,1,70
68,9,43,26,1,156
68,9,14,6,1,168
68,9,38,33,1,344
68,9,38,57,1,108
68,9,20,36,1,69
68,9,50,42,1,233
68,9,54,8,1,301
68,9,52,12,1,192
68,9,16,34,1,35
68,9,13,8,1,83
68,9,39,37,1,43
68,9,54,29,1,347
68,9,42,12,1,277
68,9,22,60,1,240
68,9,22,15,1,329
68,9,16,43,1,226
68,9,17,18,1,302
68,9,38,45,1,179
68,9,13,29,1,161
68,9,14,54,1,265
68,9,40,28,1,336
68,9,59,50,1,102
68,9,31,5,1,31
68,9,26,20,1,359
68,9,18,54,1,136
68,9,17,17,1,236
68,9,40,34,1,191
68,9,48,43,1,262
68,9,29,33,1,30
68,9,31,48,1,310
68,9,33,6,1,66
68,9,19,33,1,80
68,9,54,33,1,151
68,9,58,26,1,153
68,9,40,27,1,81
68,9,38,22,1,152
68,9,21,9,1,230
68,9,30,58,1,247
68,9,41,57,1,138
68,9,38,57,1,32
68,9,29,22,1,82
67,8,56,55,1,1
67,8,39,54,1,44
67,8,43,49,1,340
67,8,57,27,1,40
67,8,33,28,1,27
67,8,34,44,1,271
67,8,19,57,1,33
67,8,58,7,1,99
67,8,54,5,1,76
67,8,42,46,1,299
67,8,43,34,1,176
67,8,47,58,1,3
67,8,28,22,1,57
67,8,38,51,1,13
67,8,22,37,1,181
67,8,43,37,1,342
67,8,41,14,1,70
67,8,35,0,1,156
67,8,53,8,1,168
67,8,21,44,1,344
67,8,33,48,1,108
67,8,43,45,1,12
67,8,55,22,1,69
67,8,25,27,1,233
67,8,17,24,1,301
67,8,28,32,1,192
67,8,13,4,1,35
67,8,32,27,1,83
67,8,13,47,1,43
67,8,54,23,1,347
67,8,54,37,1,277
67,8,26,42,1,240
67,8,23,23,1,329
67,8,45,48,1,226
67,8,39,5,1,302
67,8,48,30,1,179
67,8,57,19,1,161
67,8,22,1,1,265
67,8,16,29,1,336
67,8,13,25,1,102
67,8,49,48,1,133
67,8,43,7,1,31
67,8,44,0,1,359
67,8,21,10,1,136
67,8,38,29,1,236
67,8,14,56,1,141
67,8,48,25,1,191
67,8,32,55,1,262
67,8,37,11,1,30
67,8,47,14,1,310
67,8,33,18,1,66
67,8,14,26,1,80
67,8,44,44,1,151
67,8,18,19,1,153
67,8,58,13,1,81
67,8,19,40,1,152
67,8,60,20,1,230
67,8,48,44,1,247
67,8,37,1,1,138
67,8,54,0,1,32
67,8,46,41,1,82
42,3,32,29,1,1
34,5,40,9,1,1
34,5,14,49,1,27
34,5,28,6,1,13
34,5,31,23,1,342
34,5,25,57,1,156
34,5,30,12,1,344
34,5,25,13,1,347
34,5,49,55,1,179
34,5,56,18,1,359
34,5,34,37,1,151
34,5,33,2,1,153
34,5,20,32,1,32
12,3,26,37,1,1
12,3,40,24,1,27
12,3,22,38,1,13
12,3,24,45,1,168
12,3,29,44,1,344
12,3,50,43,1,35
12,3,40,17,1,43
12,3,35,51,1,347
12,3,22,19,1,302
12,3,56,47,1,161
12,3,51,31,1,336
12,3,36,42,1,354
12,3,27,52,1,359
12,3,32,40,1,141
12,3,35,39,1,39
12,3,45,4,1,262
12,3,55,6,1,30
12,3,57,40,1,310
12,3,13,43,1,230
12,3,60,21,1,82
54,5,47,33,1,162
54,5,43,10,1,305
54,5,45,34,1,182
54,5,18,60,1,103
54,5,48,50,1,328
54,5,41,32,1,104
54,5,32,46,1,330
54,5,17,25,1,303
54,5,20,3,1,121
54,5,52,3,1,229
73,4,24,43,1,162
73,4,35,2,1,46
74,5,51,42,1,162
74,5,24,30,1,341
74,5,51,40,1,177
74,5,29,15,1,71
74,5,37,8,1,129
74,5,40,19,1,128
74,5,39,47,1,200
74,5,18,38,1,178
74,5,20,6,1,202
74,5,51,13,1,91
74,5,38,10,1,131
74,5,32,54,1,288
74,5,21,59,1,103
74,5,26,55,1,258
74,5,32,54,1,58
74,5,27,13,1,110
74,5,53,0,1,18
74,5,40,7,1,47
74,5,13,36,1,255
74,5,54,19,1,4
74,5,22,12,1,328
74,5,53,32,1,34
74,5,55,50,1,225
74,5,52,29,1,273
74,5,18,19,1,256
74,5,39,49,1,287
74,5,53,47,1,60
74,5,39,50,1,132
74,5,49,43,1,325
74,5,27,19,1,306
74,5,22,30,1,274
74,5,60,12,1,164
74,5,21,36,1,188
74,5,27,30,1,145
74,5,21,57,1,241
74,5,16,28,1,242
74,5,22,8,1,353
74,5,29,13,1,147
74,5,56,21,1,21
74,5,27,21,1,75
74,5,34,41,1,127
74,5,28,36,1,355
74,5,24,56,1,275
74,5,22,31,1,106
74,5,13,59,1,96
74,5,17,32,1,149
74,5,36,24,1,144
74,5,20,22,1,20
74,5,38,46,1,50
74,5,57,9,1,279
74,5,14,45,1,207
74,5,53,47,1,212
74,5,41,23,1,190
74,5,41,22,1,95
74,5,47,57,1,52
74,5,50,46,1,217
74,5,26,17,1,114
74,5,24,28,1,117
74,5,17,9,1,186
74,5,36,53,1,122
74,5,53,51,1,121
74,5,48,5,1,248
74,5,55,31,1,9
74,5,58,45,1,140
74,5,15,52,1,160
74,5,21,50,1,98
74,5,35,37,1,155
74,5,57,41,1,198
74,5,46,60,1,54
74,5,45,42,1,197
74,5,29,24,1,246
74,5,37,50,1,304
74,5,37,19,1,323
74,5,24,59,1,124
74,5,58,58,1,220
74,5,55,59,1,337
74,5,49,17,1,298
74,5,26,4,1,295
74,5,53,25,1,154
74,5,16,20,1,363
74,5,18,20,1,243
74,5,43,20,1,317
74,5,33,43,1,185
74,5,45,40,1,42
74,5,27,32,1,319
74,5,23,7,1,327
74,5,43,6,1,139
73,4,59,1,1,129
73,4,43,17,1,170
73,4,30,52,1,180
73,4,55,36,1,100
73,4,23,47,1,41
73,4,30,58,1,128
73,4,17,19,1,202
73,4,59,59,1,72
73,4,56,55,1,312
73,4,51,0,1,110
73,4,56,13,1,18
73,4,58,43,1,348
73,4,14,48,1,60
73,4,57,29,1,194
73,4,15,2,1,306
73,4,54,19,1,61
73,4,24,49,1,263
73,4,22,16,1,285
73,4,20,10,1,241
73,4,53,32,1,330
73,4,31,41,1,7
73,4,39,59,1,235
73,4,35,13,1,120
73,4,38,57,1,75
73,4,24,50,1,354
73,4,28,57,1,64
73,4,38,11,1,356
73,4,26,25,1,357
73,4,17,53,1,276
73,4,57,55,1,106
73,4,20,18,1,50
73,4,34,22,1,360
73,4,57,49,1,26
73,4,57,39,1,172
73,4,37,40,1,95
73,4,18,11,1,166
73,4,31,23,1,114
73,4,45,33,1,208
73,4,24,47,1,308
73,4,49,1,1,39
73,4,25,52,1,290
73,4,40,40,1,362
73,4,56,9,1,228
73,4,22,33,1,222
73,4,59,18,1,211
73,4,22,14,1,304
73,4,41,33,1,79
73,4,14,24,1,116
73,4,56,33,1,267
73,4,18,28,1,229
73,4,51,45,1,280
73,4,45,48,1,261
73,4,45,51,1,165
73,4,34,1,1,307
73,4,34,15,1,218
73,4,56,6,1,295
73,4,26,39,1,154
73,4,55,32,1,291
73,4,23,39,1,78
73,4,20,6,1,319
73,4,35,30,1,364
73,4,57,10,1,322
73,4,15,5,1,53
73,4,16,8,1,282
77,8,32,43,1,162
77,8,20,48,1,100
77,8,46,16,1,241
77,8,53,58,1,95
77,8,36,29,1,227
77,8,59,20,1,307
77,8,33,50,1,319
31,2,33,44,1,162
31,2,15,6,1,177
31,2,32,35,1,16
31,2,41,24,1,214
31,2,28,5,1,200
31,2,44,32,1,55
31,2,47,49,1,215
31,2,22,28,1,346
31,2,29,28,1,103
31,2,48,51,1,335
31,2,56,44,1,58
31,2,35,33,1,47
31,2,16,44,1,328
31,2,37,2,1,225
31,2,35,33,1,93
31,2,43,34,1,73
31,2,42,0,1,60
31,2,25,38,1,349
31,2,16,54,1,132
31,2,24,0,1,59
31,2,39,12,1,274
31,2,49,47,1,104
31,2,32,12,1,61
31,2,54,1,1,145
31,2,50,19,1,285
31,2,59,2,1,241
31,2,26,6,1,286
31,2,37,37,1,242
31,2,34,52,1,120
31,2,59,0,1,74
31,2,60,29,1,75
31,2,36,31,1,354
31,2,47,33,1,64
31,2,52,4,1,357
31,2,54,15,1,303
31,2,28,41,1,244
31,2,42,30,1,276
31,2,30,34,1,173
31,2,29,14,1,358
31,2,43,28,1,36
31,2,29,12,1,314
31,2,23,31,1,281
31,2,58,6,1,96
31,2,18,58,1,144
31,2,39,57,1,360
31,2,32,0,1,95
31,2,20,28,1,77
31,2,51,9,1,114
31,2,31,30,1,117
31,2,36,45,1,113
31,2,42,15,1,11
31,2,59,10,1,9
31,2,43,57,1,174
31,2,51,32,1,125
31,2,25,51,1,262
31,2,60,18,1,54
31,2,46,45,1,88
31,2,26,49,1,218
31,2,32,21,1,210
31,2,59,22,1,152
31,2,45,50,1,291
31,2,59,1,1,78
31,2,19,22,1,319
31,2,40,6,1,139
31,2,32,41,1,268
31,2,16,10,1,282
31,2,54,0,1,150
27,8,59,54,1,162
27,8,16,0,1,292
27,8,25,34,1,85
27,8,39,15,1,58
27,8,28,47,1,48
27,8,14,55,1,92
27,8,40,15,1,5
27,8,14,15,1,241
27,8,41,12,1,330
27,8,21,15,1,75
27,8,35,17,1,303
27,8,29,39,1,95
27,8,17,58,1,114
27,8,49,4,1,296
27,8,39,4,1,297
27,8,22,17,1,334
27,8,58,31,1,319
25,6,42,47,1,162
40,1,34,53,1,162
49,10,20,42,1,169
49,10,45,40,1,15
49,10,47,23,1,41
49,10,53,12,1,254
49,10,52,13,1,26
49,10,49,44,1,39
39,10,15,8,1,162
39,10,32,5,1,101
39,10,35,58,1,84
39,10,19,21,1,91
39,10,43,35,1,206
39,10,35,48,1,346
39,10,16,34,1,47
39,10,53,41,1,256
39,10,59,10,1,293
39,10,43,60,1,306
39,10,32,40,1,145
39,10,46,48,1,112
39,10,13,17,1,189
39,10,41,2,1,21
39,10,38,40,1,24
39,10,20,35,1,209
39,10,31,5,1,36
39,10,26,39,1,96
39,10,36,47,1,144
39,10,13,40,1,160
39,10,40,35,1,259
39,10,37,35,1,197
32,3,38,1,1,251
32,3,50,45,1,91
15,6,21,13,1,251
15,6,58,45,1,205
15,6,30,51,1,71
15,6,36,13,1,169
15,6,39,50,1,15
15,6,17,35,1,253
15,6,52,35,1,264
15,6,42,49,1,184
15,6,18,18,1,285
15,6,24,16,1,354
15,6,41,16,1,94
15,6,55,58,1,64
15,6,33,10,1,173
15,6,28,0,1,222
15,6,35,0,1,79
15,6,36,40,1,116
15,6,41,4,1,267
15,6,39,5,1,261
15,6,49,12,1,307
15,6,60,28,1,89
15,6,31,45,1,291
15,6,41,23,1,322
37,8,31,6,1,251
37,8,13,60,1,205
37,8,57,52,1,272
37,8,24,2,1,169
37,8,20,34,1,15
37,8,25,30,1,41
37,8,44,45,1,253
37,8,43,48,1,201
37,8,34,51,1,178
37,8,20,12,1,252
37,8,14,18,1,264
37,8,33,7,1,72
37,8,57,6,1,326
37,8,35,1,1,194
37,8,54,37,1,311
37,8,31,10,1,263
37,8,29,15,1,86
37,8,46,46,1,6
37,8,57,37,1,148
37,8,47,20,1,94
37,8,23,26,1,64
37,8,58,41,1,173
37,8,31,1,1,196
37,8,51,13,1,26
37,8,42,60,1,172
37,8,35,47,1,321
37,8,48,14,1,62
37,8,53,55,1,140
37,8,15,1,1,211
37,8,48,47,1,79
37,8,59,0,1,116
37,8,25,31,1,267
37,8,21,4,1,280
37,8,48,29,1,261
37,8,56,40,1,337
37,8,16,6,1,250
37,8,19,16,1,295
37,8,50,24,1,260
37,8,54,35,1,322
37,8,31,57,1,232
37,8,50,30,1,107
49,10,42,59,1,251
49,10,25,15,1,270
49,10,38,0,1,56
49,10,33,38,1,170
49,10,41,5,1,253
49,10,41,26,1,201
49,10,14,34,1,178
49,10,46,6,1,252
49,10,59,34,1,193
49,10,59,19,1,264
49,10,40,52,1,72
49,10,60,8,1,258
49,10,57,28,1,326
49,10,52,34,1,194
49,10,21,17,1,306
49,10,31,32,1,311
49,10,17,30,1,354
49,10,50,5,1,148
49,10,39,23,1,94
49,10,41,10,1,303
49,10,24,51,1,224
49,10,20,36,1,203
49,10,26,33,1,321
49,10,45,51,1,228
49,10,23,55,1,155
49,10,35,18,1,222
49,10,42,49,1,211
49,10,57,2,1,79
49,10,15,60,1,337
49,10,53,1,1,250
49,10,39,22,1,88
49,10,31,57,1,89
49,10,19,47,1,333
27,8,44,13,1,251
27,8,40,60,1,101
27,8,52,33,1,272
27,8,47,1,1,343
27,8,46,31,1,90
27,8,35,36,1,239
27,8,31,26,1,345
27,8,16,22,1,143
27,8,47,30,1,178
27,8,13,11,1,91
27,8,16,31,1,206
27,8,45,9,1,312
27,8,18,6,1,131
27,8,60,3,1,258
27,8,55,10,1,163
27,8,20,45,1,306
27,8,18,22,1,316
27,8,27,54,1,263
27,8,60,26,1,6
27,8,54,14,1,111
27,8,59,19,1,354
27,8,49,25,1,148
27,8,48,55,1,94
27,8,51,45,1,289
27,8,22,48,1,224
27,8,26,28,1,126
27,8,38,45,1,8
27,8,21,56,1,203
27,8,19,35,1,172
27,8,39,3,1,361
27,8,30,46,1,77
27,8,50,25,1,321
27,8,49,35,1,248
27,8,38,41,1,174
27,8,29,53,1,211
27,8,42,43,1,79
27,8,23,2,1,337
27,8,31,43,1,249
27,8,57,45,1,250
27,8,21,12,1,88
27,8,41,37,1,89
27,8,41,50,1,333
27,8,21,2,1,364
27,8,25,6,1,268
31,2,45,47,1,251
31,2,37,5,1,76
31,2,38,49,1,205
31,2,46,2,1,71
31,2,43,16,1,169
31,2,52,30,1,170
31,2,30,48,1,12
31,2,53,42,1,15
31,2,43,46,1,41
31,2,39,5,1,253
31,2,41,49,1,201
31,2,19,12,1,178
31,2,13,60,1,193
31,2,42,55,1,301
31,2,20,44,1,72
31,2,58,9,1,18
31,2,52,37,1,254
31,2,48,43,1,240
31,2,39,18,1,256
31,2,49,15,1,226
31,2,22,44,1,194
31,2,28,55,1,195
31,2,19,3,1,306
31,2,36,9,1,184
31,2,24,19,1,311
31,2,24,50,1,315
31,2,20,26,1,112
31,2,56,4,1,355
31,2,28,13,1,31
31,2,54,38,1,8
31,2,46,7,1,106
31,2,32,48,1,196
31,2,44,16,1,203
31,2,59,15,1,236
31,2,35,49,1,26
31,2,15,38,1,25
31,2,18,34,1,166
31,2,21,60,1,227
