process,workcenter,cap,intervalTime,numRate,product
31,2,18,57,1,308
31,2,25,8,1,296
31,2,32,51,1,140
31,2,30,47,1,30
31,2,32,44,1,228
31,2,31,11,1,222
31,2,51,17,1,211
31,2,54,17,1,246
31,2,22,38,1,310
31,2,55,60,1,66
31,2,47,9,1,267
31,2,26,44,1,124
31,2,49,45,1,165
31,2,21,5,1,81
31,2,44,10,1,185
31,2,51,31,1,231
31,2,20,43,1,53
44,5,34,23,1,251
55,6,40,3,1,251
55,6,52,57,1,132
55,6,23,36,1,354
55,6,49,7,1,289
55,6,39,36,1,303
55,6,60,39,1,321
55,6,31,57,1,248
55,6,20,44,1,296
55,6,59,50,1,88
55,6,16,35,1,89
55,6,22,52,1,322
12,3,31,34,1,251
12,3,15,41,1,40
12,3,52,33,1,341
12,3,35,19,1,157
12,3,58,7,1,46
12,3,13,17,1,272
12,3,56,47,1,342
12,3,54,29,1,343
12,3,37,18,1,129
12,3,18,49,1,169
12,3,39,36,1,253
12,3,18,16,1,128
12,3,29,34,1,201
12,3,45,55,1,143
12,3,48,32,1,292
12,3,30,43,1,264
12,3,29,39,1,312
12,3,29,53,1,192
12,3,26,55,1,182
12,3,31,34,1,326
12,3,40,13,1,328
12,3,30,55,1,234
12,3,13,43,1,195
12,3,46,36,1,311
12,3,22,13,1,61
12,3,57,7,1,6
12,3,46,20,1,242
12,3,48,57,1,235
12,3,51,35,1,133
12,3,59,17,1,74
12,3,21,15,1,75
12,3,33,10,1,94
12,3,36,6,1,64
12,3,33,15,1,127
12,3,14,25,1,356
12,3,19,47,1,289
12,3,45,3,1,357
12,3,25,4,1,303
12,3,14,48,1,276
12,3,39,1,1,173
12,3,52,32,1,213
12,3,30,56,1,8
12,3,45,33,1,281
12,3,33,35,1,196
12,3,26,57,1,279
12,3,31,53,1,360
12,3,53,8,1,190
12,3,14,14,1,52
12,3,53,12,1,97
12,3,58,17,1,121
12,3,41,43,1,296
12,3,31,39,1,290
12,3,15,9,1,160
12,3,44,34,1,98
12,3,59,47,1,54
12,3,17,25,1,211
12,3,59,55,1,229
12,3,39,59,1,307
12,3,44,38,1,257
12,3,35,54,1,250
12,3,25,28,1,89
12,3,41,37,1,333
12,3,32,14,1,218
12,3,15,22,1,154
12,3,45,14,1,260
12,3,28,55,1,332
12,3,30,56,1,291
12,3,14,37,1,42
12,3,52,3,1,232
12,3,56,34,1,282
24,5,35,35,1,44
24,5,17,45,1,142
24,5,25,49,1,340
24,5,47,4,1,40
24,5,58,60,1,271
24,5,24,42,1,33
24,5,50,36,1,99
24,5,27,9,1,76
24,5,17,47,1,176
24,5,56,47,1,3
24,5,43,28,1,57
24,5,58,42,1,13
24,5,46,52,1,181
24,5,54,12,1,342
24,5,13,4,1,70
24,5,14,20,1,156
24,5,18,8,1,168
24,5,32,47,1,344
24,5,56,23,1,108
24,5,33,56,1,324
24,5,32,45,1,69
24,5,19,2,1,233
24,5,17,3,1,301
24,5,27,22,1,192
24,5,59,21,1,35
24,5,22,28,1,83
24,5,59,48,1,347
24,5,33,40,1,277
24,5,14,15,1,302
24,5,39,33,1,179
24,5,31,17,1,161
24,5,15,30,1,265
24,5,52,15,1,336
24,5,58,14,1,102
24,5,32,50,1,133
24,5,20,40,1,31
24,5,51,10,1,359
24,5,57,19,1,136
24,5,26,37,1,236
24,5,31,52,1,141
24,5,52,7,1,262
24,5,21,32,1,30
24,5,33,42,1,310
24,5,60,50,1,66
24,5,52,28,1,80
24,5,60,37,1,151
24,5,45,38,1,153
24,5,32,59,1,81
24,5,47,35,1,152
24,5,48,48,1,247
24,5,43,39,1,138
24,5,26,26,1,32
68,9,40,58,1,44
12,3,23,10,1,44
12,3,38,27,1,227
68,9,40,28,1,142
68,9,19,1,1,324
42,3,41,53,1,142
42,3,16,24,1,340
42,3,49,35,1,13
42,3,31,16,1,342
42,3,37,18,1,168
42,3,36,40,1,344
42,3,32,47,1,233
42,3,15,47,1,35
42,3,36,8,1,347
42,3,25,23,1,161
42,3,36,0,1,336
42,3,42,33,1,359
42,3,42,46,1,262
74,5,49,53,1,270
74,5,18,39,1,158
74,5,48,42,1,36
74,5,54,53,1,227
74,5,56,45,1,205
74,5,34,57,1,343
74,5,18,47,1,169
74,5,31,50,1,238
74,5,13,18,1,15
74,5,54,24,1,312
74,5,52,10,1,92
74,5,39,13,1,61
74,5,21,2,1,120
74,5,44,32,1,281
74,5,44,23,1,26
74,5,29,52,1,115
74,5,28,7,1,172
74,5,57,60,1,361
74,5,60,17,1,87
74,5,57,36,1,166
74,5,26,41,1,290
74,5,27,35,1,260
74,5,21,0,1,332
74,5,33,48,1,291
40,1,51,16,1,270
40,1,22,41,1,170
40,1,57,56,1,253
40,1,47,16,1,128
40,1,44,3,1,252
40,1,47,55,1,72
40,1,13,32,1,288
40,1,54,11,1,110
40,1,35,0,1,4
40,1,21,3,1,34
40,1,47,60,1,256
40,1,13,58,1,194
40,1,13,12,1,195
40,1,17,34,1,311
40,1,45,24,1,8
40,1,30,47,1,96
40,1,43,43,1,50
40,1,42,47,1,25
40,1,22,35,1,228
40,1,54,52,1,198
40,1,38,36,1,246
40,1,49,39,1,124
40,1,60,1,1,307
40,1,59,9,1,210
79,10,22,32,1,270
30,1,44,38,1,68
49,10,57,28,1,340
10,1,15,18,1,341
24,5,37,12,1,27
42,3,14,12,1,27
42,3,46,46,1,33
42,3,60,29,1,277
42,3,29,22,1,302
38,9,17,24,1,238
38,9,58,25,1,234
38,9,59,18,1,189
38,9,21,21,1,209
38,9,44,1,1,125
38,9,27,10,1,124
38,9,50,10,1,231
19,10,46,49,1,45
19,10,34,19,1,318
19,10,59,56,1,221
21,2,13,32,1,45
5,6,28,56,1,45
4,5,46,47,1,45
81,2,28,15,1,45
60,1,57,43,1,45
60,1,35,37,1,67
60,1,21,52,1,167
60,1,51,39,1,284
60,1,21,42,1,288
60,1,39,42,1,110
60,1,46,17,1,47
60,1,15,40,1,255
60,1,38,36,1,225
60,1,27,8,1,325
60,1,42,57,1,204
60,1,43,48,1,199
60,1,52,56,1,241
60,1,26,6,1,244
60,1,21,37,1,95
60,1,21,36,1,137
60,1,14,42,1,114
60,1,48,57,1,246
60,1,53,11,1,14
60,1,49,2,1,319
27,8,16,22,1,56
27,8,57,55,1,129
27,8,35,49,1,149
27,8,28,6,1,160
27,8,49,19,1,228
27,8,20,54,1,128
27,8,14,8,1,276
27,8,45,15,1,208
27,8,53,27,1,218
27,8,14,46,1,282
49,10,25,40,1,205
49,10,21,52,1,272
49,10,49,15,1,129
49,10,20,9,1,128
49,10,32,43,1,74
49,10,33,40,1,64
49,10,14,52,1,357
49,10,49,39,1,245
49,10,19,47,1,281
49,10,26,34,1,196
49,10,57,6,1,166
49,10,57,38,1,290
49,10,53,33,1,116
49,10,19,41,1,280
49,10,44,41,1,261
49,10,19,33,1,218
49,10,14,27,1,291
49,10,22,10,1,78
49,10,19,0,1,53
51,2,33,16,1,56
51,2,36,24,1,129
51,2,21,33,1,128
51,2,44,38,1,143
51,2,28,36,1,19
51,2,44,15,1,276
51,2,27,45,1,296
51,2,40,14,1,334
51,2,52,14,1,229
51,2,35,10,1,124
51,2,19,22,1,154
51,2,47,5,1,42
68,9,19,52,1,56
68,9,45,42,1,170
68,9,59,25,1,253
68,9,25,26,1,201
68,9,16,5,1,252
68,9,57,49,1,194
68,9,59,42,1,311
68,9,33,39,1,173
68,9,14,54,1,228
68,9,53,22,1,155
68,9,31,39,1,79
68,9,43,56,1,250
18,9,31,23,1,33
18,9,34,3,1,67
18,9,31,2,1,284
18,9,28,47,1,109
18,9,48,15,1,277
18,9,36,24,1,225
18,9,13,55,1,92
18,9,55,54,1,199
18,9,13,19,1,95
18,9,60,41,1,117
18,9,21,49,1,221
18,9,55,7,1,66
24,5,48,27,1,299
24,5,21,30,1,240
24,5,59,15,1,226
24,5,24,9,1,191
34,5,60,1,1,299
34,5,41,27,1,168
34,5,31,11,1,35
34,5,48,23,1,329
34,5,58,16,1,161
34,5,48,51,1,102
34,5,14,25,1,230
34,5,15,3,1,82
12,3,48,55,1,299
65,6,44,11,1,101
13,4,56,36,1,163
13,4,46,15,1,132
13,4,36,49,1,325
13,4,46,31,1,92
13,4,32,30,1,111
13,4,14,14,1,77
13,4,59,20,1,62
13,4,27,25,1,174
23,4,54,57,1,101
27,8,30,33,1,238
63,4,14,34,1,101
63,4,32,51,1,84
63,4,58,9,1,238
63,4,38,17,1,305
63,4,19,21,1,90
63,4,16,51,1,239
63,4,55,57,1,130
63,4,46,15,1,214
63,4,39,18,1,202
63,4,20,27,1,206
63,4,42,37,1,85
63,4,40,15,1,118
63,4,40,1,1,284
63,4,41,20,1,182
63,4,57,4,1,288
63,4,13,39,1,17
63,4,13,5,1,109
63,4,15,38,1,258
63,4,40,55,1,110
63,4,42,54,1,255
63,4,24,27,1,4
63,4,37,16,1,34
63,4,49,52,1,273
63,4,60,47,1,331
63,4,34,31,1,163
63,4,55,32,1,171
63,4,29,3,1,293
63,4,57,13,1,287
63,4,24,6,1,73
63,4,29,21,1,234
63,4,31,21,1,48
63,4,42,50,1,92
63,4,51,2,1,59
63,4,45,7,1,188
63,4,51,18,1,5
63,4,27,5,1,263
63,4,40,1,1,7
63,4,29,45,1,19
63,4,24,45,1,111
63,4,38,52,1,189
63,4,22,20,1,353
63,4,52,43,1,147
63,4,18,45,1,105
63,4,43,14,1,313
63,4,26,42,1,49
63,4,26,5,1,159
63,4,21,1,1,355
63,4,34,3,1,38
63,4,19,22,1,22
63,4,34,18,1,209
63,4,34,12,1,23
63,4,31,24,1,96
63,4,45,13,1,134
63,4,47,60,1,20
63,4,58,19,1,50
63,4,43,49,1,146
63,4,18,17,1,279
63,4,16,50,1,207
63,4,22,56,1,115
63,4,32,11,1,212
63,4,33,43,1,137
63,4,31,6,1,87
63,4,22,30,1,283
63,4,17,7,1,10
63,4,26,57,1,122
63,4,39,58,1,121
63,4,35,28,1,51
63,4,31,31,1,248
63,4,52,47,1,125
63,4,35,5,1,198
63,4,37,36,1,259
63,4,26,41,1,219
63,4,57,48,1,323
63,4,47,27,1,229
63,4,23,35,1,249
63,4,14,26,1,298
63,4,25,8,1,237
63,4,51,59,1,65
63,4,49,26,1,363
63,4,48,47,1,243
63,4,45,14,1,231
73,4,54,16,1,205
73,4,13,57,1,169
73,4,30,5,1,15
73,4,37,41,1,254
73,4,21,8,1,195
73,4,33,18,1,184
73,4,16,59,1,303
73,4,54,12,1,8
49,10,30,34,1,260
54,5,34,42,1,205
54,5,19,25,1,169
54,5,13,50,1,15
54,5,13,5,1,254
54,5,47,21,1,26
54,5,59,25,1,166
54,5,14,8,1,116
79,10,54,35,1,205
79,10,39,27,1,71
79,10,20,27,1,169
79,10,24,56,1,170
79,10,35,53,1,180
79,10,44,30,1,15
79,10,44,54,1,253
79,10,56,47,1,201
79,10,18,59,1,252
79,10,23,36,1,264
79,10,32,24,1,131
79,10,54,15,1,326
79,10,59,40,1,254
79,10,34,36,1,163
79,10,54,28,1,194
79,10,53,55,1,306
79,10,38,8,1,184
79,10,36,16,1,330
79,10,16,59,1,313
79,10,16,13,1,74
79,10,14,50,1,75
79,10,35,20,1,354
79,10,38,25,1,94
79,10,51,2,1,357
79,10,23,13,1,224
79,10,21,35,1,245
79,10,37,30,1,281
79,10,16,21,1,26
79,10,32,49,1,166
79,10,49,56,1,321
79,10,44,27,1,290
79,10,21,47,1,228
79,10,57,12,1,211
79,10,23,55,1,304
79,10,19,60,1,79
79,10,59,27,1,267
79,10,15,60,1,250
79,10,38,17,1,88
79,10,44,17,1,89
79,10,38,29,1,260
79,10,28,49,1,291
79,10,28,16,1,78
79,10,19,9,1,232
79,10,58,46,1,53
55,6,38,35,1,205
55,6,35,3,1,169
55,6,17,14,1,15
55,6,18,31,1,254
55,6,23,26,1,357
55,6,28,60,1,281
55,6,33,4,1,26
55,6,50,4,1,166
55,6,14,18,1,116
55,6,40,42,1,267
55,6,45,5,1,261
55,6,53,20,1,291
55,6,15,35,1,78
13,4,44,21,1,205
13,4,56,4,1,180
13,4,51,57,1,330
13,4,49,18,1,94
13,4,19,2,1,245
13,4,42,27,1,295
13,4,28,18,1,107
49,10,46,56,1,157
49,10,45,8,1,28
49,10,23,39,1,296
49,10,39,20,1,309
37,8,23,27,1,46
27,8,22,30,1,46
27,8,28,2,1,202
27,8,14,48,1,325
27,8,44,55,1,135
9,10,44,25,1,343
64,5,43,23,1,129
64,5,16,7,1,84
64,5,55,23,1,238
64,5,52,29,1,41
64,5,54,60,1,128
64,5,35,12,1,214
64,5,57,15,1,200
64,5,59,42,1,193
64,5,44,31,1,91
64,5,35,7,1,273
64,5,24,52,1,171
64,5,19,52,1,293
64,5,58,11,1,73
64,5,38,35,1,195
64,5,53,0,1,294
64,5,15,21,1,223
64,5,40,10,1,313
64,5,28,48,1,75
64,5,17,29,1,266
64,5,13,50,1,355
64,5,30,26,1,22
64,5,20,46,1,23
64,5,15,38,1,279
64,5,31,30,1,338
64,5,15,39,1,361
64,5,13,30,1,227
64,5,46,57,1,125
64,5,25,60,1,290
64,5,38,11,1,154
64,5,30,51,1,139
64,5,27,0,1,282
74,5,19,15,1,16
74,5,47,21,1,180
74,5,23,31,1,10
74,5,38,4,1,362
74,5,45,34,1,222
73,4,47,45,1,16
13,4,51,34,1,16
12,3,15,27,1,16
12,3,14,16,1,258
12,3,26,27,1,110
12,3,60,15,1,225
12,3,42,43,1,331
12,3,15,8,1,60
12,3,18,35,1,158
12,3,32,54,1,104
12,3,50,8,1,145
12,3,30,13,1,63
12,3,52,3,1,111
12,3,28,59,1,21
12,3,44,12,1,318
12,3,41,9,1,77
12,3,28,8,1,217
12,3,16,30,1,37
12,3,35,17,1,117
12,3,31,18,1,320
12,3,49,15,1,221
12,3,60,3,1,187
12,3,22,40,1,174
12,3,45,31,1,243
12,3,45,13,1,14
13,4,20,47,1,84
13,4,53,28,1,288
13,4,27,42,1,37
64,5,60,45,1,100
45,6,31,56,1,100
45,6,30,43,1,292
45,6,59,28,1,184
45,6,20,20,1,164
34,5,41,55,1,238
34,5,54,20,1,193
34,5,24,32,1,189
34,5,50,15,1,355
34,5,23,37,1,356
34,5,50,51,1,209
34,5,21,30,1,279
34,5,36,40,1,203
34,5,48,28,1,361
34,5,43,51,1,125
34,5,41,52,1,191
34,5,26,37,1,247
34,5,49,23,1,364
42,3,57,23,1,324
53,4,59,24,1,12
68,9,44,26,1,12
68,9,46,53,1,133
62,3,24,25,1,41
62,3,54,19,1,264
62,3,15,0,1,94
62,3,13,59,1,307
62,3,14,0,1,333
62,3,40,0,1,363
62,3,34,17,1,332
62,3,58,30,1,327
57,8,43,29,1,41
14,5,18,29,1,41
20,1,15,50,1,41
20,1,13,52,1,315
7,8,46,6,1,305
7,8,54,26,1,91
7,8,47,34,1,242
74,5,40,35,1,239
74,5,57,38,1,352
74,5,31,25,1,314
74,5,36,18,1,229
74,5,54,31,1,210
23,4,20,25,1,239
23,4,45,51,1,158
23,4,30,3,1,20
64,5,60,3,1,111
64,5,13,58,1,77
64,5,39,39,1,174
64,5,49,48,1,332
26,7,45,7,1,345
74,5,14,9,1,201
74,5,19,36,1,300
74,5,59,44,1,79
50,1,26,51,1,214
50,1,25,19,1,256
50,1,46,0,1,349
50,1,14,31,1,183
50,1,45,51,1,104
50,1,33,6,1,285
50,1,21,34,1,25
50,1,20,31,1,220
50,1,35,27,1,210
50,1,45,23,1,185
64,5,17,23,1,6
74,5,40,9,1,278
74,5,44,5,1,313
74,5,47,30,1,244
74,5,38,31,1,146
74,5,52,42,1,338
35,6,26,50,1,202
51,2,44,2,1,202
51,2,59,5,1,312
51,2,23,2,1,328
51,2,41,50,1,60
51,2,55,8,1,132
51,2,52,22,1,208
51,2,44,41,1,187
51,2,18,49,1,139
14,5,56,59,1,55
60,1,42,36,1,55
36,7,17,49,1,193
36,7,53,51,1,48
36,7,20,20,1,5
36,7,35,19,1,189
36,7,16,60,1,49
36,7,58,18,1,355
36,7,44,25,1,356
36,7,24,23,1,209
36,7,50,46,1,361
36,7,60,35,1,174
36,7,50,31,1,124
36,7,35,8,1,139
64,5,50,17,1,123
12,3,42,24,1,193
12,3,55,21,1,189
12,3,35,0,1,231
51,2,59,0,1,292
51,2,36,56,1,263
64,5,19,3,1,286
64,5,14,10,1,362
49,10,42,57,1,91
49,10,25,29,1,249
31,2,49,55,1,91
31,2,38,1,1,356
23,4,56,43,1,91
49,10,14,33,1,312
49,10,55,9,1,241
49,10,14,12,1,21
49,10,24,48,1,106
49,10,21,38,1,95
49,10,30,11,1,114
49,10,25,20,1,37
49,10,23,29,1,308
49,10,35,33,1,319
13,4,47,25,1,215
13,4,47,59,1,314
13,4,13,11,1,113
8,9,33,25,1,215
8,9,56,39,1,59
8,9,17,1,1,358
8,9,48,12,1,114
8,9,15,20,1,113
51,2,28,8,1,131
51,2,32,53,1,61
51,2,60,31,1,172
51,2,24,29,1,88
51,2,36,50,1,78
56,7,40,11,1,118
11,2,13,38,1,182
11,2,24,42,1,216
11,2,54,2,1,7
11,2,23,11,1,111
11,2,50,31,1,126
11,2,49,34,1,106
11,2,58,26,1,338
11,2,54,5,1,119
11,2,48,19,1,77
11,2,15,41,1,208
11,2,24,58,1,248
11,2,58,8,1,174
11,2,17,17,1,304
11,2,16,23,1,229
26,7,32,46,1,182
26,7,46,27,1,229
59,10,32,44,1,182
59,10,57,57,1,241
59,10,40,33,1,134
59,10,55,48,1,338
59,10,60,42,1,212
59,10,18,15,1,95
59,10,48,4,1,114
59,10,21,41,1,121
59,10,41,33,1,210
59,10,38,41,1,319
33,4,49,29,1,346
13,4,46,52,1,109
23,4,13,12,1,109
27,8,38,51,1,103
27,8,34,33,1,350
59,10,15,12,1,103
59,10,59,28,1,92
59,10,49,20,1,149
59,10,38,4,1,11
59,10,28,4,1,246
34,5,16,47,1,43
64,5,24,35,1,58
64,5,57,7,1,62
49,10,58,20,1,58
73,4,49,18,1,326
54,5,46,21,1,326
54,5,47,24,1,132
54,5,55,0,1,248
39,10,37,26,1,277
76,7,13,19,1,47
76,7,32,5,1,255
13,4,34,29,1,4
51,2,31,20,1,348
12,3,49,52,1,348
50,1,42,56,1,93
41,2,43,14,1,171
41,2,15,33,1,294
41,2,43,18,1,223
13,4,39,29,1,171
13,4,42,45,1,294
13,4,16,47,1,241
13,4,35,52,1,223
13,4,28,55,1,95
13,4,24,47,1,114
13,4,46,9,1,246
13,4,58,41,1,319
44,5,49,5,1,287
51,2,14,22,1,234
51,2,27,59,1,281
49,10,34,24,1,132
49,10,49,47,1,175
27,8,38,60,1,132
74,5,31,49,1,183
73,4,27,56,1,25
49,10,24,49,1,316
73,4,44,60,1,216
73,4,47,26,1,227
55,6,13,10,1,104
27,8,41,35,1,294
27,8,38,35,1,223
65,6,23,7,1,164
59,10,22,23,1,285
59,10,56,48,1,25
59,10,19,53,1,185
34,5,49,14,1,265
34,5,34,17,1,141
27,8,20,13,1,360
73,4,59,46,1,286
13,4,50,59,1,286
49,10,27,19,1,25
49,10,16,56,1,140
27,8,51,21,1,86
13,4,53,23,1,86
18,9,45,18,1,6
49,10,20,59,1,6
13,4,53,4,1,6
78,9,29,45,1,242
26,7,30,33,1,242
16,7,37,10,1,242
48,9,51,44,1,242
48,9,17,19,1,248
27,8,46,29,1,19
27,8,42,37,1,304
74,5,43,13,1,111
74,5,44,4,1,77
74,5,38,55,1,123
74,5,14,19,1,174
40,1,53,14,1,111
40,1,50,9,1,77
40,1,41,54,1,174
74,5,53,56,1,112
31,2,44,7,1,189
13,4,23,10,1,120
43,4,60,45,1,74
43,4,58,30,1,75
43,4,16,0,1,354
64,5,48,6,1,354
51,2,19,47,1,354
74,5,32,14,1,148
51,2,54,17,1,148
51,2,24,56,1,203
51,2,24,34,1,290
51,2,54,41,1,232
51,2,32,4,1,282
2,3,51,37,1,64
2,3,51,10,1,282
55,6,55,6,1,64
55,6,17,5,1,290
55,6,15,24,1,280
55,6,59,18,1,260
29,10,29,57,1,64
29,10,19,0,1,260
29,10,49,45,1,282
76,7,42,51,1,355
51,2,57,9,1,356
51,2,32,41,1,357
51,2,57,36,1,279
51,2,32,7,1,360
51,2,50,6,1,361
51,2,34,9,1,297
51,2,32,7,1,364
61,2,51,37,1,356
68,9,31,41,1,289
68,9,40,47,1,296
27,8,20,5,1,357
11,2,47,53,1,303
70,1,51,5,1,303
70,1,58,47,1,276
70,1,59,13,1,218
70,1,36,34,1,282
12,3,27,44,1,275
49,10,18,39,1,173
74,5,44,57,1,358
35,6,32,6,1,126
13,4,51,4,1,126
13,4,49,40,1,333
39,10,46,58,1,126
39,10,37,49,1,296
39,10,46,6,1,333
11,2,29,11,1,50
11,2,43,14,1,122
51,2,46,14,1,50
77,8,44,29,1,360
39,10,16,42,1,26
65,6,48,32,1,115
49,10,24,32,1,172
49,10,26,50,1,295
49,10,32,5,1,107
49,10,16,18,1,361
49,10,44,27,1,364
14,5,21,46,1,361
14,5,42,15,1,364
12,3,15,55,1,361
12,3,21,15,1,364
54,5,58,33,1,25
26,7,16,28,1,25
64,5,33,7,1,25
52,3,35,16,1,52
65,6,35,48,1,87
65,6,45,42,1,139
14,5,25,52,1,117
68,9,14,6,1,320
46,7,38,24,1,320
46,7,13,22,1,221
51,2,43,39,1,122
77,8,57,14,1,123
50,1,33,40,1,123
60,1,38,35,1,221
22,3,50,0,1,221
3,4,45,17,1,221
80,1,32,7,1,221
69,10,23,46,1,221
68,9,33,60,1,221
55,6,15,22,1,208
47,8,32,25,1,208
69,10,32,54,1,141
73,4,58,37,1,321
73,4,57,22,1,260
31,2,17,26,1,321
31,2,18,12,1,260
77,8,42,28,1,308
77,8,37,56,1,222
46,7,29,5,1,260
46,7,41,19,1,53
29,10,33,28,1,290
68,9,37,24,1,290
54,5,38,5,1,362
36,7,59,48,1,362
27,8,20,32,1,362
46,7,36,5,1,362
43,4,46,1,1,211
43,4,36,48,1,88
43,4,49,50,1,78
43,4,49,42,1,322
31,2,51,7,1,304
54,5,53,18,1,280
12,3,13,5,1,280
78,9,60,57,1,307
78,9,26,34,1,332
6,7,16,15,1,307
44,5,17,42,1,88
44,5,47,48,1,78
47,8,23,35,1,333
31,2,33,24,1,333
51,2,13,32,1,333
58,9,28,42,1,218
13,4,39,54,1,210
23,4,26,23,1,65
44,5,25,3,1,175
1,2,36,51,1,175
71,2,27,16,1,175
55,6,53,59,1,363
13,4,20,52,1,363
73,4,21,3,1,332
26,7,41,0,1,332
77,8,41,42,1,332
75,6,20,7,1,243
59,10,35,18,1,243
17,8,20,21,1,309
31,2,19,27,1,322
72,3,15,1,1,139
28,9,50,32,1,139
49,10,42,30,1,232
